CustomerID,Name,City,State
1,Hernandez Tech Inc.,Harrisborough,Minnesota
2,Bennett Tech Inc.,North Megan,Vermont
3,Smith Tech Inc.,New Brandi,North Dakota
4,Anderson Tech Inc.,North Stacy,Alabama
5,Mills Tech Inc.,Andersontown,Vermont
6,Atkinson Tech Inc.,Heatherville,North Carolina
7,Williams Tech Inc.,North Markton,Kentucky
8,Combs Tech Inc.,Port Michael,Georgia
9,Johnson Tech Inc.,Aprilville,Ohio
10,Moore Tech Inc.,East Conniemouth,Virginia
11,Taylor Tech Inc.,Brittanymouth,Ohio
12,Jimenez Tech Inc.,Benjaminshire,Minnesota
13,Bush Tech Inc.,Elizabethfurt,Georgia
14,Dillon Tech Inc.,Anthonyfort,North Carolina
15,Barnett Tech Inc.,Singletonton,Colorado
16,Carter Tech Inc.,Garrettville,South Carolina
17,Soto Tech Inc.,Diazside,Connecticut
18,Berry Tech Inc.,East Sabrinafort,Mississippi
19,Foster Tech Inc.,Melindabury,Arkansas
20,Ford Tech Inc.,New Joel,Mississippi
